CHROMATOGRAM
D:\KP4_cells\20260221_Neg_FentonQC_PRM_1.raw
Data points: 5523
Time(min),Intensity
10.466991104,0
10.473776672,0
10.480555901,0
10.487349754,0
10.494137221,0
10.500931404,0
10.507721589,0
10.51452282,0
10.522414972,0
10.529228121,0
10.536035821,0
10.542824103,0
10.549634887,0
10.556456969,0
10.56326182,11728.890625
10.570093137,0
10.576909452,0
10.583783954,0
10.590594885,0
10.597413235,0
10.604233437,0
10.611057688,0
10.617881538,0
10.624712421,0
10.631549388,0
10.638346252,0
10.645160438,0
10.651980735,0
10.658775538,0
10.66558397,0
10.672392453,0
10.679198771,0
10.687072855,12780.6015625
10.693877687,0
10.700644487,0
10.70743737,0
10.714214402,0
10.720992451,0
10.727781572,0
10.73453682,0
10.741318835,0
10.748102619,0
10.754879385,0
10.76165712,0
10.768422569,0
10.775210903,0
10.781979435,0
10.788746855,0
10.795504285,0
10.80228032,0
10.809046953,0
10.815818053,0
10.822600871,0
10.829370719,0
10.836138922,0
10.842901005,0
10.850767852,0
10.857538638,0
10.864310469,0
10.87107012,0
10.877839853,0
10.884596504,0
10.89138022,0
10.89818082,0
10.904972936,0
10.911760705,0
10.918545987,0
10.925341787,0
10.933240288,0
10.940050953,0
10.94684272,0
10.953650687,0
10.960470304,0
10.967275637,0
10.974075704,0
10.980883103,0
10.987700452,0
10.994497368,0
11.001313088,0
11.008126554,0
11.016052788,0
11.022861188,0
11.029708137,0
11.036537418,0
11.04335832,0
11.050178152,0
11.05700042,0
11.063785435,0
11.070538288,0
11.077288836,0
11.084050788,0
11.090777486,13204.33203125
11.097525471,0
11.104266105,0
11.110991269,0
11.117728136,0
11.12446532,0
11.131201785,0
11.137954054,0
11.144697854,0
11.151468751,0
11.158219188,0
11.164988019,0
11.171758037,0
11.178519402,0
11.186378338,0
11.193141371,0
11.199903553,0
11.206667671,0
11.213420671,0
11.220180438,0
11.22694332,0
11.233696637,0
11.240458418,0
11.247224253,0
11.25397802,0
11.260755819,0
11.26861357,0
11.275385938,0
11.282160904,0
11.288921119,0
11.295702435,0
11.302487319,0
11.309266152,0
11.316032252,0
11.322803169,0
11.329578854,8611.1572265625
11.336342003,0
11.343122019,0
11.349885219,0
11.356651737,0
11.363432286,0
11.370226468,0
11.377011587,0
11.383782472,0
11.390575287,0
11.397375371,0
11.404160835,0
11.410947754,0
11.417745286,0
11.424532387,0
11.432433535,0
11.439242921,0
11.446032486,0
11.452837218,0
11.459633586,0
11.46644062,0
11.473243687,0
11.480054253,0
11.48685467,0
11.49365132,0
11.500460722,0
11.507272686,0
11.514085855,0
11.520879072,0
11.527684988,0
11.534507987,0
11.541312172,0
11.548114369,0
11.554922753,0
11.561713971,0
11.568531221,0
11.575332854,0
11.582133954,0
11.588938154,0
11.595725538,0
11.603637836,0
11.610450389,0
11.617257521,0
11.624057787,0
11.630888571,0
11.637701954,0
11.644510068,0
11.65134692,0
11.658155502,0
11.664954803,0
11.671772219,0
11.678577619,0
11.685366187,0
11.692157453,0
11.698949772,0
11.70573677,0
11.712524722,0
11.719349386,0
11.726129919,0
11.730641172,0
11.735150851,0
11.739661405,0
11.744171486,0
11.74868142,0
11.753191802,9717.076171875
11.757701871,0
11.762212338,0
11.766722053,0
11.771232169,0
11.775742604,0
11.78025247,0
11.784763838,0
11.789276001,0
11.793789019,0
11.798300188,0
11.80281137,0
11.807322436,0
11.811833753,0
11.816345022,0
11.820856652,0
11.825367655,0
11.829879138,0
11.834390205,0
11.838900588,0
11.843411137,0
11.84792152,0
11.852432054,0
11.856942437,0
11.861452736,0
11.865963254,0
11.870473152,0
11.874984671,0
11.879495805,0
11.884006752,0
11.888517886,0
11.893029187,0
11.897541322,0
11.902052221,0
11.906563836,0
11.911074604,0
11.915586135,0
11.920098235,0
11.924609853,0
11.929121619,0
11.933634219,0
11.938146319,0
11.942658021,0
11.947170386,0
11.95168187,0
11.956193421,0
11.960705337,0
11.96521642,0
11.969726969,0
11.974237738,0
11.978747938,0
11.983258853,0
11.987770885,0
11.992281287,0
11.996791837,0
12.001302752,0
12.005813318,0
12.010326204,0
12.014838419,0
12.019351202,0
12.023864287,0
12.028376871,0
12.032889785,0
12.037402552,0
12.041914854,0
12.046427152,0
12.050940289,0
12.055451053,0
12.059963287,0
12.064474568,0
12.068985571,0
12.073497055,0
12.078008204,0
12.082519688,0
12.087030786,0
12.091542369,0
12.096053288,0
12.100564104,0
12.105075138,0
12.109585537,0
12.114096436,0
12.118607539,0
12.123119455,0
12.127630537,0
12.132141103,0
12.136651855,0
12.141162453,0
12.145673853,0
12.150185388,0
12.154696836,0
12.159209003,0
12.163720872,0
12.168232001,0
12.172743485,0
12.17725502,0
12.181766885,0
12.18627817,0
12.190789951,0
12.195302118,0
12.199814504,0
12.204326119,0
12.208838139,0
12.213350218,0
12.217862087,0
12.222374369,0
12.226885988,0
12.231398886,0
12.235910787,0
12.240422302,0
12.244933786,0
12.249445321,13848.068359375
12.253956788,0
12.258467918,0
12.262979203,0
12.26749172,0
12.272003203,0
12.27651477,0
12.281025205,0
12.285536354,0
12.290046753,0
12.294557303,0
12.299068139,23743.19140625
12.303580071,0
12.308090668,30622.189453125
12.312601218,0
12.31711207,0
12.321623136,0
12.326133936,23642.482421875
12.330644402,0
12.33515502,17275.33203125
12.339666054,0
12.344176838,0
12.348687555,0
12.353198387,19540.9609375
12.357709338,0
12.362220388,15636.556640625
12.366730918,0
12.371241305,0
12.375751453,0
12.380262253,0
12.384772052,0
12.38928352,0
12.393793755,0
12.398304071,27879.59765625
12.402814688,0
12.407325003,0
12.411835521,0
12.416344819,0
12.420854371,0
12.425364754,0
12.429874636,0
12.434383986,0
12.438893904,0
12.443402936,0
12.447912969,0
12.452422187,0
12.456931819,0
12.461442786,0
12.465952771,0
12.470463154,0
12.474973668,0
12.479483538,0
12.48399387,0
12.488504252,0
12.493014421,0
12.497525888,0
12.502035719,0
12.506548903,0
12.511061288,0
12.515573952,0
12.520086604,0
12.524599454,0
12.529111705,0
12.53362417,0
12.538136786,0
12.542649636,0
12.547162455,0
12.551672269,0
12.556182469,0
12.560692503,0
12.565202202,0
12.569712422,0
12.574222221,0
12.578732337,0
12.583242553,0
12.587753254,0
12.592263303,0
12.596774802,0
12.601286321,0
12.605798171,0
12.610309753,0
12.614820804,0
12.619332355,0
12.623844653,0
12.628355735,0
12.632867219,0
12.637378754,0
12.641889137,0
12.64640037,0
12.650910753,0
12.655421286,0
12.659931685,0
12.664442787,0
12.668953186,19053.525390625
12.673464002,0
12.677974102,0
12.68248497,0
12.686995452,0
12.691506002,19960.068359375
12.696016369,18371.87109375
12.700526887,16904.275390625
12.70503717,15703.9775390625
12.709547803,0
12.714058588,18904.734375
12.718569137,22830.0625
12.72307952,14680.6455078125
12.727591755,19783.076171875
12.732102535,12698.0673828125
12.736613053,13355.0205078125
12.741124051,23580.75
12.745634752,13986.818359375
12.750145453,29900.8671875
12.75465607,13547.1044921875
12.759166902,12974.8974609375
12.763677535,21439.19921875
12.768187922,0
12.772699203,12321.4892578125
12.777210321,19779.708984375
12.781721836,0
12.786232938,14346.30078125
12.790744354,12634.1220703125
12.795255237,11211.486328125
12.799766471,13732.2412109375
12.804277787,15246.6875
12.808788822,19452.6953125
12.813299868,13324.5947265625
12.817810787,15867.8095703125
12.82232237,0
12.826834386,15922.3095703125
12.831345886,20681.974609375
12.835857552,11849.8017578125
12.840368888,23202.611328125
12.84488042,18139.662109375
12.849392269,19719.685546875
12.853903418,28902.646484375
12.858415287,16812.232421875
12.862926838,32809.54296875
12.867437936,28320.294921875
12.871949237,33342.56640625
12.876460085,42019.390625
12.880971505,43009.20703125
12.885483819,42858.63671875
12.889994488,43007.140625
12.894505737,71786.6328125
12.899017471,46766.796875
12.903528235,51228.34375
12.908039389,49039.6484375
12.912550153,64465.90234375
12.917059789,54930.41015625
12.921570088,48045.03125
12.926080236,58132.6484375
12.930590619,62805.734375
12.935100422,46317.3515625
12.939610455,46680.609375
12.944120572,67021.671875
12.948630855,34573.69921875
12.953140936,72732.1328125
12.957651772,51279.80078125
12.962162818,63519.65625
12.966673602,46162.63671875
12.971184502,48444.171875
12.975695238,55336.95703125
12.980206169,43372.18359375
12.984716735,45873.32421875
12.989227686,41439.3671875
12.993740155,43086.7890625
12.998250705,21707.03125
13.002762168,29786.552734375
13.007272722,34074.1640625
13.011784086,31195.556640625
13.016295001,25738.927734375
13.020806104,26300.951171875
13.025316637,35764.0546875
13.029827421,38073.51953125
13.034338555,18951.669921875
13.038849335,24996.197265625
13.043359838,23057.796875
13.047870852,0
13.052381485,17481.939453125
13.056892321,15470.396484375
13.061402871,12616.1044921875
13.065914887,13835.3095703125
13.070425436,11191.62109375
13.074936388,0
13.079447235,0
13.083957701,0
13.088468255,0
13.092979035,0
13.097490288,0
13.102000655,0
13.106511269,0
13.11102247,0
13.115534768,0
13.120045604,0
13.124556122,0
13.12906697,0
13.13357862,12375.5693359375
13.138089905,0
13.142601535,0
13.147112904,0
13.151626004,0
13.156137087,0
13.160648137,0
13.16515962,0
13.169671136,0
13.174182619,0
13.178694603,10746.837890625
13.183205638,0
13.187717002,0
13.192227937,0
13.19673962,0
13.201250952,0
13.205762253,0
13.210273053,0
13.214784954,0
13.219295952,10313.201171875
13.223807086,0
13.228318586,0
13.232829135,0
13.237341986,0
13.241853104,0
13.246364102,0
13.250875153,10650.7265625
13.255386871,0
13.259898537,0
13.264409802,0
13.268921154,0
13.273432435,0
13.277943438,0
13.282454504,0
13.286964855,0
13.291475468,0
13.295986018,0
13.300496771,0
13.305007304,0
13.309519388,0
13.314029922,0
13.318540702,0
13.32305122,0
13.327562238,0
13.332073535,0
13.336584236,0
13.34109477,0
13.345605621,0
13.350115738,6354.1923828125
13.354626669,0
13.35913797,0
13.363649604,0
13.368160535,0
13.372672102,0
13.377183204,0
13.381695105,0
13.386205687,0
13.390717019,0
13.395228435,0
13.399740054,0
13.404251438,0
13.408762818,0
13.413274437,0
13.41778542,0
13.42229672,0
13.426808069,0
13.431319568,0
13.435830571,0
13.440341669,0
13.444853387,0
13.449364604,0
13.453874987,0
13.458385302,0
13.462895919,0
13.467406219,0
13.471916137,0
13.476426285,0
13.480937753,0
13.485448287,0
13.489958204,0
13.49446852,0
13.498980087,0
13.503492003,0
13.508003503,0
13.512515237,0
13.517027002,0
13.521538621,0
13.526050621,0
13.530562287,0
13.535074188,0
13.53958562,0
13.544096638,0
13.548607287,0
13.553119069,0
13.557629201,0
13.562139552,0
13.566650102,0
13.571160401,0
13.575671019,0
13.580181421,0
13.584691955,0
13.589203435,0
13.593713969,0
13.598224022,0
13.60273417,0
13.607244589,0
13.611754721,0
13.616265104,0
13.620775304,0
13.62528542,0
13.629795569,0
13.634305252,0
13.638814419,0
13.643324055,0
13.647834235,0
13.652343636,0
13.656853069,0
13.661362487,0
13.66587192,0
13.670381305,0
13.674890738,0
13.679401054,0
13.683911671,0
13.688421521,0
13.692931622,0
13.697441985,0
13.701952236,0
13.706462238,0
13.710972354,0
13.715482252,0
13.719992301,0
13.724503185,0
13.729015018,0
13.733525703,0
13.738036221,0
13.742547454,0
13.747058488,0
13.751569618,0
13.75608022,0
13.760591135,0
13.765102487,0
13.76961237,0
13.774122605,0
13.77863277,0
13.783142922,0
13.787653221,0
13.79216362,0
13.796673152,0
13.801183321,0
13.805694554,0
13.810205004,0
13.814714902,0
13.819224935,0
13.823734921,0
13.828245252,0
13.832754768,0
13.837264702,0
13.841774688,0
13.84628492,0
13.850794535,0
13.855304588,0
13.859815353,0
13.864325004,0
13.868835852,0
13.873345921,0
13.877856288,0
13.882365737,0
13.886876454,0
13.891386654,0
13.895896452,0
13.900406605,0
13.904917369,0
13.909428105,0
13.913939986,0
13.91845052,0
13.922961352,0
13.927472438,0
13.931983218,0
13.936494054,0
13.941004838,0
13.945515753,0
13.950026772,0
13.954537171,0
13.959047502,0
13.963557253,0
13.968068089,0
13.972578221,0
13.977088536,0
13.98159907,0
13.986109838,0
13.990620003,0
13.995131371,0
13.999642052,0
14.004152685,0
14.008663688,0
14.013174321,0
14.017684835,0
14.022195237,0
14.026705771,0
14.031217072,0
14.035727669,0
14.040239153,0
14.044750318,0
14.049262172,0
14.053773703,0
14.05828517,0
14.062796288,0
14.067307653,0
14.071819287,0
14.076330588,0
14.080841753,0
14.085352569,0
14.08986352,0
14.094374018,0
14.098884552,0
14.103395285,0
14.107905854,0
14.112416921,0
14.116927272,0
14.121437869,0
14.125948419,0
14.130458786,0
14.13496897,0
14.139479718,0
14.143989553,0
14.148500655,0
14.153011188,0
14.157520769,0
14.16203102,0
14.166540803,0
14.171050721,0
14.175562336,0
14.180073954,0
14.184585636,0
14.189097438,0
14.193609418,0
14.198122054,0
14.202633355,0
14.207145053,0
14.211657204,0
14.216168636,0
14.220680536,0
14.225191519,0
14.229703452,0
14.234216537,0
14.238728636,0
14.243240151,0
14.247751635,0
14.25226317,0
14.256775655,0
14.26128727,0
14.265797569,0
14.270309553,0
14.27482112,0
14.279332186,0
14.28384297,0
14.288353985,0
14.292865051,0
14.297376122,0
14.301886886,0
14.306398604,0
14.310909519,0
14.315420419,0
14.319931536,0
14.324442086,0
14.328953454,0
14.333464855,0
14.337975953,0
14.342486987,0
14.346997886,0
14.351509004,0
14.356021438,0
14.360531638,0
14.365042386,0
14.369552602,0
14.374063605,0
14.378574436,0
14.383085237,0
14.38759577,0
14.392106137,0
14.396616687,0
14.401127352,0
14.405639288,0
14.410150088,0
14.414660654,0
14.419171605,0
14.423682405,0
14.428193404,0
14.432704105,0
14.437216005,0
14.441726571,0
14.446237685,0
14.450748819,0
14.455260338,0
14.459771488,0
14.464282371,0
14.468793553,0
14.473304885,0
14.477817505,0
14.482328969,0
14.486839904,0
14.49135047,0
14.495861421,0
14.500371819,0
14.504882687,0
14.509393837,0
14.513905769,0
14.518416287,0
14.522927369,0
14.527437752,0
14.531948302,0
14.536458689,0
14.540969238,0
14.545479605,0
14.54998942,0
14.554499453,0
14.559009971,0
14.563519754,0
14.568029902,0
14.572540285,0
14.577050103,0
14.581561603,0
14.586073853,0
14.59058567,0
14.595097237,0
14.599608518,0
14.604120252,0
14.608631521,0
14.613143235,0
14.617654635,0
14.622166838,0
14.626678321,0
14.631188903,0
14.635700152,0
14.64021187,0
14.644723254,0
14.649234904,0
14.653745851,0
14.658257168,0
14.66276827,0
14.667279436,0
14.671790768,0
14.676301819,0
14.680812221,0
14.685322755,0
14.689833118,0
14.694343437,0
14.698853554,0
14.703363869,0
14.707874272,0
14.712384754,0
14.716896885,0
14.721409485,0
14.725922268,0
14.730434586,0
14.734947488,0
14.739459671,0
14.743972152,0
14.748484768,0
14.752997237,0
14.757509702,0
14.762020152,0
14.766530186,0
14.771041105,0
14.775551368,0
14.780062105,0
14.784572619,0
14.789083021,0
14.793593555,0
14.798104419,0
14.802615354,0
14.807126337,0
14.81163697,0
14.816147885,0
14.82065882,0
14.825169903,0
14.829680421,0
14.834191352,0
14.838701953,0
14.84321352,0
14.847724018,0
14.852236821,0
14.856749437,0
14.861261922,0
14.865774538,0
14.870287368,0
14.874800453,0
14.879313105,0
14.883825685,0
14.888338087,0
14.892850786,0
14.897361753,0
14.901872569,0
14.906383301,0
14.910893736,0
14.915404103,0
14.919914652,0
14.924425321,0
14.92893657,0
14.933446969,0
14.937957471,0
14.94246847,0
14.946980069,0
14.951491286,0
14.956002289,0
14.960513287,0
14.965024421,0
14.969535368,0
14.974046502,0
14.978557286,0
14.983068337,0
14.987579836,0
14.992090771,0
14.996602135,0
15.001113035,0
15.005624653,0
15.010136387,0
15.014647354,0
15.019158703,0
15.023670186,0
15.028181304,0
15.032692088,0
15.037203087,0
15.041713704,0
15.046224854,0
15.050736703,0
15.055247304,0
15.059758021,0
15.064268205,0
15.068779454,0
15.073290087,0
15.077801038,0
15.082312486,0
15.086823485,0
15.091335103,0
15.095845935,0
15.100357021,0
15.104868505,0
15.10937942,0
15.113890804,0
15.118402053,0
15.122912802,0
15.127423435,0
15.131934354,0
15.136445285,0
15.14095607,0
15.145466901,0
15.149977769,0
15.154489185,0
15.158999818,0
15.163510888,0
15.168022237,0
15.172533152,0
15.177044119,0
15.181555153,0
15.186066136,0
15.190577052,0
15.195088154,0
15.199598687,0
15.204109535,0
15.208620586,0
15.213133039,0
15.217644371,0
15.22215717,0
15.226669102,0
15.23118117,0
15.235692868,0
15.240204972,0
15.244716185,0
15.249228169,0
15.25373937,0
15.258250588,0
15.262761821,0
15.267273205,0
15.271784852,0
15.276296637,0
15.280807803,0
15.285318702,0
15.289830122,0
15.294341685,0
15.298852735,0
15.303364235,0
15.307875404,0
15.312387222,0
15.316898769,0
15.321410236,0
15.325921338,0
15.330433255,0
15.334944671,0
15.339455753,0
15.343967185,0
15.348478068,0
15.352989453,0
15.357500769,0
15.362012471,0
15.366523569,0
15.37103512,0
15.375546203,0
15.380057722,0
15.384569201,0
15.389080737,0
15.393593102,0
15.398104836,0
15.402616586,0
15.407128638,0
15.411640304,0
15.416152705,0
15.420664221,0
15.425176403,0
15.429688785,0
15.43420102,0
15.43871242,0
15.443224018,0
15.447735788,0
15.452248019,0
15.456759502,0
15.461271403,0
15.465782886,0
15.470294787,0
15.474806521,0
15.47931812,0
15.483829905,0
15.48834117,0
15.492854521,0
15.497366621,0
15.501878088,0
15.506389818,0
15.510901703,0
15.515414104,0
15.519925719,0
15.524437302,0
15.528948619,0
15.533460905,0
15.537972086,0
15.542483355,0
15.54699462,0
15.551505635,0
15.556016653,0
15.560528169,0
15.565038937,0
15.569550285,0
15.574061137,0
15.57857177,0
15.58308257,0
15.587593454,0
15.592104103,0
15.596615169,0
15.601126104,0
15.605637055,0
15.610147736,0
15.614658004,0
15.619168653,0
15.623679771,0
15.628189569,0
15.632699821,0
15.637211785,0
15.64172187,0
15.646232122,0
15.650742405,0
15.655253138,0
15.659763672,0
15.66427442,0
15.668785188,0
15.673297069,0
15.677807639,0
15.682318502,0
15.686829521,0
15.69134042,0
15.695851204,0
15.700362402,0
15.704873035,0
15.709383855,0
15.713894754,0
15.718406254,0
15.722916787,0
15.727427603,0
15.731938304,0
15.736449788,0
15.740960321,0
15.745471288,0
15.74998222,0
15.754493719,0
15.759006371,0
15.763518303,0
15.768030319,0
15.772541803,0
15.777053703,0
15.781565719,0
15.786077437,0
15.790589219,0
15.795100989,0
15.799612921,0
15.804124822,0
15.808637903,0
15.813149537,0
15.817661402,0
15.822173335,0
15.826685021,0
15.83119712,0
15.835709486,0
15.840221721,0
15.844733168,0
15.849243638,0
15.853755122,0
15.858266053,0
15.862777036,0
15.867287955,0
15.871799685,0
15.876311435,0
15.880822052,0
15.885333055,0
15.889843887,0
15.894354504,0
15.898865352,0
15.903375822,0
15.907886821,0
15.912397438,0
15.916908218,0
15.921419352,0
15.925930104,0
15.930441087,0
15.934951772,0
15.939464153,0
15.943974671,0
15.948486286,0
15.952997503,0
15.957508804,0
15.962020085,0
15.966531322,0
15.971042603,0
15.975554019,0
15.980065169,0
15.984576219,0
15.989087718,0
15.993598769,0
15.998109918,0
16.002621855,0
16.007133068,0
16.01164427,0
16.016155221,0
16.020666903,0
16.025177655,0
16.029689337,0
16.03420007,0
16.038710488,0
16.043221555,0
16.047731755,0
16.052242404,0
16.056753104,0
16.061263821,0
16.065775352,0
16.070285755,0
16.074795872,0
16.079306286,0
16.083816371,0
16.088326587,0
16.092837121,0
16.09734742,0
16.101859039,0
16.106369453,0
16.11087957,0
16.115391455,0
16.119902151,0
16.124414052,0
16.128924987,0
16.133435871,0
16.137946905,0
16.142457987,0
16.146968919,0
16.151481002,0
16.155991536,0
16.160502904,0
16.16501382,0
16.169525303,0
16.174036453,0
16.178547436,0
16.183058871,0
16.187571952,0
16.19208282,0
16.196594335,0
16.201105469,0
16.205617954,0
16.210129954,0
16.214642038,0
16.219153954,0
16.223667138,0
16.228179452,0
16.232691552,0
16.237203572,0
16.24171562,0
16.246227818,0
16.250738821,0
16.255249752,0
16.259760453,0
16.264271487,0
16.268782669,0
16.273293703,0
16.277804452,0
16.282315486,0
16.286826553,0
16.291337619,0
16.295848335,0
16.300358921,0
16.304869685,0
16.309380553,0
16.313890936,0
16.318401485,0
16.322912254,0
16.327423169,0
16.331933687,0
16.33644432,0
16.340955005,0
16.345466254,0
16.349975921,0
16.354487035,0
16.358998153,0
16.363508818,0
16.36801957,0
16.372530104,0
16.377040388,0
16.381551402,0
16.386063502,0
16.39057512,0
16.395087971,0
16.399599987,0
16.404111188,0
16.408623236,0
16.413135685,0
16.417647204,0
16.422159069,0
16.426671105,0
16.431182386,0
16.435693985,0
16.440205603,0
16.444717321,0
16.449229004,0
16.453740722,0
16.458252769,0
16.462763987,0
16.46727582,0
16.471788221,0
16.476298286,0
16.480809722,0
16.485320105,0
16.489830837,0
16.49434157,0
16.49885177,0
16.503362153,0
16.507872519,0
16.512382954,0
16.516893619,0
16.521404904,0
16.525916105,0
16.530427338,0
16.534938838,0
16.53944982,0
16.543961105,0
16.548472422,0
16.552983969,0
16.557495453,0
16.56200657,0
16.566517788,0
16.571028286,0
16.575539785,0
16.580050903,0
16.584561604,0
16.58907292,0
16.593584138,0
16.598094819,0
16.602605722,0
16.607116637,0
16.611628252,0
16.61613987,0
16.620650635,0
16.625161769,0
16.629673272,0
16.634184354,0
16.638695571,0
16.643207369,0
16.647718654,0
16.652229819,0
16.656742185,0
16.661253386,0
16.665764572,0
16.670275888,0
16.674787972,0
16.679299221,0
16.683810605,0
16.68832282,0
16.692833803,0
16.697344869,0
16.701857302,0
16.706368821,0
16.710880221,0
16.715392237,0
16.719904337,0
16.724415952,0
16.728927622,0
16.733439419,0
16.737951805,0
16.74246332,0
16.746974903,0
16.751486704,0
16.755997922,0
16.760510621,0
16.765022188,0
16.769533437,0
16.774044722,0
16.778556639,0
16.783067903,0
16.787580055,0
16.792090918,0
16.796602704,0
16.801113853,0
16.805625087,0
16.810135855,7318.55517578125
16.814646635,0
16.819157868,0
16.823669022,0
16.828179786,0
16.832690503,0
16.837201319,0
16.841712588,0
16.84622332,0
16.85073387,0
16.855244253,0
16.859755772,0
16.864266071,0
16.868778187,0
16.873289185,0
16.877800085,0
16.882310487,0
16.886821005,0
16.891331404,0
16.895842419,0
16.900352237,0
16.904862886,0
16.909373118,0
16.913883386,0
16.91839382,0
16.922905419,10077.4228515625
16.927415702,0
16.931926335,0
16.936436718,8644.5361328125
16.940947804,0
16.945458652,0
16.94996917,14862.05859375
16.954479569,11626.56640625
16.958990103,9304.3837890625
16.963500903,0
16.96801117,0
16.972522888,14804.3798828125
16.977034022,0
16.981545502,0
16.986057021,10712.5419921875
16.990568504,0
16.995080035,9495.2294921875
16.999591519,7484.42919921875
17.004103837,0
17.008615436,0
17.013128135,0
17.017638335,0
17.022148853,0
17.026658922,0
17.031169054,0
17.03567937,0
17.040189554,0
17.044700302,0
17.049211404,0
17.053721521,0
17.058231804,0
17.062744238,0
17.067256071,0
17.071767236,0
17.076278772,6583.26513671875
17.080790621,0
17.085302986,0
17.089814637,0
17.094326454,0
17.098837818,0
17.103349453,0
17.107860269,0
17.112371168,0
17.11688227,0
17.121392836,0
17.12590517,0
17.130415902,0
17.134926571,0
17.139437737,0
17.143949204,0
17.148460203,0
17.152972088,0
17.157483138,0
17.161994586,0
17.166505752,0
17.171017422,0
17.175528754,0
17.180040154,0
17.184552755,0
17.18906462,0
17.193576135,0
17.198087372,0
17.202598768,0
17.20711072,0
17.211621771,0
17.216133719,0
17.220645537,0
17.225156654,0
17.229667804,0
17.234180253,0
17.238691252,0
17.243203272,0
17.247714903,0
17.25222662,0
17.256738668,0
17.26125037,0
17.265761902,0
17.270273671,0
17.274785302,0
17.279296972,0
17.283809051,0
17.288320221,0
17.292831371,0
17.297342385,0
17.301853503,0
17.306365786,0
17.310877655,0
17.315388804,0
17.319899938,0
17.324411402,0
17.328922937,0
17.333433888,0
17.337944954,0
17.342456255,0
17.346967587,0
17.351478352,0
17.355989422,0
17.360500671,0
17.365011888,0
17.369522668,0
17.374033802,0
17.37854587,0
17.383057187,0
17.387568305,0
17.39207982,0
17.39659062,0
17.401101853,0
17.40561282,0
17.41012447,0
17.414636653,0
17.419147636,0
17.423658472,0
17.428169169,0
17.432680171,0
17.437191071,0
17.441702169,0
17.446213171,0
17.450723987,0
17.455234986,0
17.459745985,0
17.464256638,0
17.468768018,0
17.473280268,0
17.477791585,0
17.482303037,0
17.486814036,0
17.491324955,0
17.495836522,0
17.500347568,0
17.504859052,0
17.509369621,0
17.513881439,0
17.518392652,0
17.522903802,0
17.527414502,0
17.531926538,0
17.536437505,0
17.540948989,0
17.545459554,0
17.549970819,0
17.554482203,0
17.558992419,0
17.563503454,0
17.568013837,0
17.572525352,0
17.577036303,0
17.581547019,0
17.586057271,0
17.590568302,0
17.595079269,0
17.59958962,0
17.60410007,0
17.60861062,0
17.613121436,0
17.617632069,0
17.622142487,0
17.626652985,0
17.631163388,0
17.635673902,0
17.640184305,0
17.644694838,0
17.649206322,0
17.653716852,0
17.658228236,0
17.662739155,0
17.667250237,0
17.671761121,0
17.676273252,0
17.680783786,0
17.68529517,0
17.68980607,0
17.694317172,0
17.69882852,0
17.703339388,0
17.707850736,0
17.712361552,0
17.716872638,0
17.721384722,0
17.725896018,0
17.730407037,0
17.734918238,0
17.739430521,0
17.743943137,0
17.748455804,0
17.752968404,0
17.757481203,0
17.761994304,0
17.766506769,0
17.771020104,0
17.775532569,0
17.780045618,0
17.78455647,0
17.789067103,0
17.793577903,0
17.798088902,0
17.802599519,0
17.807110037,0
17.811620821,0
17.816131021,0
17.820641638,0
17.825152454,0
17.829663286,0
17.834173804,0
17.838684672,0
17.843195869,0
17.847706586,0
17.852217318,0
17.856728035,0
17.861239053,0
17.865750151,0
17.870260653,0
17.874771954,0
17.879283668,0
17.883795052,0
17.888306754,0
17.892818071,0
17.897329737,0
17.901841555,0
17.906353102,0
17.910864669,0
17.915376271,0
17.919888168,0
17.924399755,0
17.928911187,0
17.933422702,0
17.937934202,0
17.942446587,0
17.946957788,0
17.951469586,0
17.955980688,0
17.960492469,0
17.965004605,0
17.969515885,0
17.974027619,0
17.978538837,0
17.983051321,0
17.987563238,0
17.992074304,0
17.996586702,0
18.001097788,0
18.00560922,0
18.010120902,0
18.014632719,0
18.019143702,0
18.023655237,0
18.028168422,0
18.032679488,0
18.037191337,0
18.041702538,0
18.046214888,0
18.050726336,0
18.055238821,0
18.059751035,0
18.064263536,0
18.068775719,0
18.073288005,0
18.077800236,0
18.082312705,0
18.086825102,0
18.091337802,0
18.095850088,0
18.100360804,0
18.104871736,0
18.10938312,0
18.113894353,0
18.118405121,0
18.122915921,0
18.127427635,0
18.131938288,0
18.136449235,0
18.140960186,0
18.14547167,0
18.149982653,0
18.154493969,0
18.159005588,0
18.16351702,0
18.168028221,0
18.172539621,0
18.177051005,0
18.181562052,0
18.186074286,0
18.190586604,0
18.195099371,0
18.199611769,0
18.204123705,0
18.208635705,0
18.213148321,0
18.217659888,0
18.222172286,0
18.226683888,0
18.231196504,0
18.235706887,0
18.240217421,0
18.24472782,0
18.249238354,0
18.253748752,0
18.258258853,0
18.26276957,0
18.267279603,0
18.271790005,0
18.276300702,0
18.280812285,0
18.285324504,0
18.289836186,0
18.294348222,0
18.298859904,0
18.303371705,0
18.307883002,0
18.312394835,0
18.316906605,0
18.321418219,0
18.325929719,0
18.330440821,0
18.334952722,0
18.339463752,0
18.343975736,0
18.348487168,0
18.352998735,0
18.357510672,0
18.362021738,0
18.36653342,0
18.371045337,0
18.375557138,0
18.38006822,0
18.384579271,0
18.389090754,0
18.393601769,0
18.39811307,0
18.402624303,0
18.407135055,0
18.411646221,0
18.416156969,0
18.420667539,0
18.425178621,0
18.42968917,0
18.434199553,0
